
---------- Begin Simulation Statistics ----------
simSeconds                                   0.443497                       # Number of seconds simulated (Second)
simTicks                                 443497126000                       # Number of ticks simulated (Tick)
finalTick                                443498258000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    579.64                       # Real time elapsed on the host (Second)
hostTickRate                                765123734                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    4682736                       # Number of bytes of host memory used (Byte)
simInsts                                     35663029                       # Number of instructions simulated (Count)
simOps                                       39943805                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    61526                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      68911                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::ON 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::CLK_GATED 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.bridge.power_state.pwrStateResidencyTicks::OFF 443498258000                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        886994252                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        42722765                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       12                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       73874989                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     31                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2779019                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10347174                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  10                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           517715011                       # Number of insts issued each cycle
system.cpu.numIssuedDist::mean               0.142694                       # Number of insts issued each cycle
system.cpu.numIssuedDist::stdev              0.682789                       # Number of insts issued each cycle
system.gemm_clstr.matrix3.numWrites::gemm_clstr.gemm.system.gemm_clstr.gemm         4096                       # Number of write requests responded to by this memory (Count)
system.gemm_clstr.matrix3.numWrites::gemm_clstr.top.system.gemm_clstr.top         4096                       # Number of write requests responded to by this memory (Count)
system.gemm_clstr.matrix3.numWrites::pci_ide         4096                       # Number of write requests responded to by this memory (Count)
system.gemm_clstr.matrix3.numWrites::total        53248                       # Number of write requests responded to by this memory (Count)
system.gemm_clstr.matrix3.bwTotal::writebacks       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::functional       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::interrupt       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::cpu.mmu.dtb_walker       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::cpu.mmu.itb_walker       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::cpu.mmu.stage2_dtb_walker       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::cpu.mmu.stage2_itb_walker       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::cpu.inst       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::cpu.data       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::gemm_clstr.dma       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::gemm_clstr.gemm.system.gemm_clstr.gemm       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::gemm_clstr.top.system.gemm_clstr.top       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::pci_ide       147771                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.bwTotal::total      1921022                       # Total bandwidth to/from this memory ((Byte/Second))
system.gemm_clstr.matrix3.power_state.pwrStateResidencyTicks::UNDEFINED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.gemm_clstr.matrix3.power_state.pwrStateResidencyTicks::ON 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.gemm_clstr.matrix3.power_state.pwrStateResidencyTicks::CLK_GATED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.gemm_clstr.matrix3.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.gemm_clstr.matrix3.power_state.pwrStateResidencyTicks::OFF 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.gemm_clstr.top.power_state.pwrStateResidencyTicks::UNDEFINED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.gemm_clstr.top.power_state.pwrStateResidencyTicks::ON 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.gemm_clstr.top.power_state.pwrStateResidencyTicks::CLK_GATED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.gemm_clstr.top.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.gemm_clstr.top.power_state.pwrStateResidencyTicks::OFF 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.transDist::InvalidCmd                330                       # Transaction distribution (Count)
system.iobus.transDist::ReadReq                   330                       # Transaction distribution (Count)
system.iobus.transDist::ReadResp                  330                       # Transaction distribution (Count)
system.iobus.transDist::ReadRespWithInvalidate          330                       # Transaction distribution (Count)
system.iobus.transDist::WriteReq                  330                       # Transaction distribution (Count)
system.iobus.transDist::WriteResp                 330                       # Transaction distribution (Count)
system.iobus.transDist::WriteCompleteResp          330                       # Transaction distribution (Count)
system.iobus.transDist::WritebackDirty            330                       # Transaction distribution (Count)
system.iobus.transDist::WritebackClean            330                       # Transaction distribution (Count)
system.iobus.transDist::WriteClean                330                       # Transaction distribution (Count)
system.iobus.transDist::CleanEvict                330                       # Transaction distribution (Count)
system.iobus.transDist::SoftPFReq                 330                       # Transaction distribution (Count)
system.iobus.transDist::SoftPFExReq               330                       # Transaction distribution (Count)
system.iobus.transDist::HardPFReq                 330                       # Transaction distribution (Count)
system.iobus.transDist::SoftPFResp                330                       # Transaction distribution (Count)
system.iobus.transDist::HardPFResp                330                       # Transaction distribution (Count)
system.iobus.transDist::WriteLineReq              330                       # Transaction distribution (Count)
system.iobus.transDist::UpgradeReq                330                       # Transaction distribution (Count)
system.iobus.transDist::SCUpgradeReq              330                       # Transaction distribution (Count)
system.iobus.transDist::UpgradeResp               330                       # Transaction distribution (Count)
system.iobus.transDist::SCUpgradeFailReq          330                       # Transaction distribution (Count)
system.iobus.transDist::UpgradeFailResp           330                       # Transaction distribution (Count)
system.iobus.transDist::ReadExReq                 330                       # Transaction distribution (Count)
system.iobus.transDist::ReadExResp                330                       # Transaction distribution (Count)
system.iobus.transDist::ReadCleanReq              330                       # Transaction distribution (Count)
system.iobus.transDist::ReadSharedReq             330                       # Transaction distribution (Count)
system.iobus.transDist::LoadLockedReq             330                       # Transaction distribution (Count)
system.iobus.transDist::StoreCondReq              330                       # Transaction distribution (Count)
system.iobus.transDist::StoreCondFailReq          330                       # Transaction distribution (Count)
system.iobus.transDist::StoreCondResp             330                       # Transaction distribution (Count)
system.iobus.transDist::SwapReq                   330                       # Transaction distribution (Count)
system.iobus.transDist::SwapResp                  330                       # Transaction distribution (Count)
system.iobus.transDist::Deprecated_MessageReq          330                       # Transaction distribution (Count)
system.iobus.transDist::Deprecated_MessageResp          330                       # Transaction distribution (Count)
system.iobus.transDist::MemFenceReq               330                       # Transaction distribution (Count)
system.iobus.transDist::MemSyncReq                330                       # Transaction distribution (Count)
system.iobus.transDist::MemSyncResp               330                       # Transaction distribution (Count)
system.iobus.transDist::MemFenceResp              330                       # Transaction distribution (Count)
system.iobus.transDist::CleanSharedReq            330                       # Transaction distribution (Count)
system.iobus.transDist::CleanSharedResp           330                       # Transaction distribution (Count)
system.iobus.transDist::CleanInvalidReq           330                       # Transaction distribution (Count)
system.iobus.transDist::CleanInvalidResp          330                       # Transaction distribution (Count)
system.iobus.transDist::InvalidDestError          330                       # Transaction distribution (Count)
system.iobus.transDist::BadAddressError           330                       # Transaction distribution (Count)
system.iobus.transDist::FunctionalReadError          330                       # Transaction distribution (Count)
system.iobus.transDist::FunctionalWriteError          330                       # Transaction distribution (Count)
system.iobus.transDist::PrintReq                  330                       # Transaction distribution (Count)
system.iobus.transDist::FlushReq                  330                       # Transaction distribution (Count)
system.iobus.transDist::InvalidateReq             330                       # Transaction distribution (Count)
system.iobus.transDist::InvalidateResp            330                       # Transaction distribution (Count)
system.iobus.transDist::HTMReq                    330                       # Transaction distribution (Count)
system.iobus.transDist::HTMReqResp                330                       # Transaction distribution (Count)
system.iobus.transDist::HTMAbort                  330                       # Transaction distribution (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.flash1.port          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.vram.port          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.realview_io.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.kmi0.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.kmi1.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.watchdog.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.rtc.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.pci_host.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.energy_ctrl.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.pwr_ctrl.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.vio0.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.vio1.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.uart0.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.uart1.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.uart2.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.realview.uart3.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.pci_ide.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.iocache.cpu_side_port          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::system.gemm_clstr.local_bus.cpu_side_ports[0]          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.bridge.mem_side_port::total         6270                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.flash1.port          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.vram.port          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.realview_io.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.kmi0.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.kmi1.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.watchdog.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.rtc.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.pci_host.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.energy_ctrl.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.pwr_ctrl.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.vio0.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.vio1.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.uart0.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.uart1.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.uart2.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.realview.uart3.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.pci_ide.pio          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.iocache.cpu_side_port          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::system.gemm_clstr.local_bus.cpu_side_ports[0]          330                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount_system.pci_ide.dma::total         6270                       # Packet count per connected requestor and responder (Count)
system.iobus.pktCount::total                    12540                       # Packet count per connected requestor and responder (Count)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.flash1.port          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.vram.port          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.realview_io.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.kmi0.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.kmi1.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.watchdog.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.rtc.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.pci_host.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.energy_ctrl.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.pwr_ctrl.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.vio0.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.vio1.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.uart0.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.uart1.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.uart2.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.realview.uart3.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.pci_ide.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.iocache.cpu_side_port          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::system.gemm_clstr.local_bus.cpu_side_ports[0]          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.bridge.mem_side_port::total        12426                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.flash1.port          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.vram.port          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.realview_io.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.kmi0.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.kmi1.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.watchdog.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.rtc.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.pci_host.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.energy_ctrl.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.pwr_ctrl.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.vio0.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.vio1.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.uart0.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.uart1.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.uart2.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.realview.uart3.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.pci_ide.pio          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.iocache.cpu_side_port          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::system.gemm_clstr.local_bus.cpu_side_ports[0]          654                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize_system.pci_ide.dma::total        12426                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.pktSize::total                     24852                       # Cumulative packet size per connected requestor and responder (Byte)
system.iobus.power_state.pwrStateResidencyTicks::UNDEFINED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.power_state.pwrStateResidencyTicks::ON 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.power_state.pwrStateResidencyTicks::CLK_GATED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.power_state.pwrStateResidencyTicks::OFF 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iobus.reqLayer12.occupancy              320000                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer12.utilization               0.0                       # Layer utilization (Ratio)
system.iobus.reqLayer18.occupancy               10000                       # Layer occupancy (ticks) (Tick)
system.iobus.reqLayer18.utilization               0.0                       # Layer utilization (Ratio)
system.iobus.respLayer0.occupancy              165000                       # Layer occupancy (ticks) (Tick)
system.iobus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.iocache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.iocache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.iocache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.iocache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.iocache.replacements                         0                       # number of replacements (Count)
system.iocache.power_state.pwrStateResidencyTicks::UNDEFINED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.power_state.pwrStateResidencyTicks::ON 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.power_state.pwrStateResidencyTicks::CLK_GATED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.power_state.pwrStateResidencyTicks::OFF 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.tagsInUse                       0                       # Average ticks per tags in use ((Tick/Count))
system.iocache.tags.totalRefs                       0                       # Total number of references to valid blocks. (Count)
system.iocache.tags.sampledRefs                     0                       # Sample count of references to valid blocks. (Count)
system.iocache.tags.avgRefs                       nan                       # Average number of references to valid blocks. ((Count/Count))
system.iocache.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.iocache.tags.tagAccesses                     0                       # Number of tag accesses (Count)
system.iocache.tags.dataAccesses                    0                       # Number of data accesses (Count)
system.iocache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.power_state.pwrStateResidencyTicks::ON 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.power_state.pwrStateResidencyTicks::CLK_GATED 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.power_state.pwrStateResidencyTicks::SRAM_RETENTION 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.iocache.tags.power_state.pwrStateResidencyTicks::OFF 443498394000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2.blockedCycles::no_mshrs                 215                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets               215                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                  46                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                46                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs               4.673913                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets             4.673913                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.overallMshrUncacheable::writebacks     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::functional     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::interrupt     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::cpu.mmu.dtb_walker     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::cpu.mmu.itb_walker     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::cpu.mmu.stage2_dtb_walker     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::cpu.mmu.stage2_itb_walker     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::cpu.inst     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::cpu.data     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::gemm_clstr.dma     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::gemm_clstr.gemm.system.gemm_clstr.gemm     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::gemm_clstr.top.system.gemm_clstr.top     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::pci_ide     12523522                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheable::total     162805786                       # number of overall MSHR uncacheable misses (Count)
system.l2.overallMshrUncacheableLatency::writebacks 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::functional 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::interrupt 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::cpu.mmu.dtb_walker 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::cpu.mmu.itb_walker 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::cpu.mmu.stage2_dtb_walker 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::cpu.mmu.stage2_itb_walker 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::cpu.inst 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::cpu.data 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::gemm_clstr.dma 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::gemm_clstr.gemm.system.gemm_clstr.gemm 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::gemm_clstr.top.system.gemm_clstr.top 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::pci_ide 505409158999                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallMshrUncacheableLatency::total 6570319066987                       # number of overall MSHR uncacheable ticks (Tick)
system.l2.overallAvgMshrUncacheableLatency::writebacks 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::functional 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::interrupt 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::cpu.mmu.dtb_walker 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::cpu.mmu.itb_walker 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::cpu.mmu.stage2_dtb_walker 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::cpu.mmu.stage2_itb_walker 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::cpu.inst 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::cpu.data 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::gemm_clstr.dma 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
system.l2.overallAvgMshrUncacheableLatency::gemm_clstr.gemm.system.gemm_clstr.gemm 40356.790925                       # average overall mshr uncacheable latency ((Cycle/Count))
